time,voltage,current,frequency,power
1682673921,51.29812499999999,0.003,60.0,0.15389437499999997
1682673924,108.9675,0.007,60.0,0.7627725000000001
1682673927,108.913125,0.007,60.0,0.7623918749999999
1682673930,80.986875,0.005,60.0,0.404934375
1682673933,51.703125,0.003,60.0,0.155109375
1682673936,108.965625,0.007,60.0,0.762759375
1682673939,108.915,0.007,60.0,0.7624050000000001
1682673942,108.915,0.007,60.0,0.7624050000000001
1682673946,96.376875,0.006,60.0,0.57826125
1682673949,108.913125,0.007,60.0,0.7623918749999999
1682673952,108.91125,0.007,60.0,0.76237875
1682673955,108.800625,0.007,60.0,0.761604375
1682673958,81.59812500000001,0.005,60.0,0.40799062500000005
1682673961,108.97312500000001,0.007,60.0,0.7628118750000001
1682673964,106.576875,0.007,60.0,0.746038125
1682673967,108.915,0.007,60.0,0.7624050000000001
1682673970,88.65187499999999,0.005,60.0,0.44325937499999996
1682673973,108.965625,0.007,60.0,0.762759375
1682673976,108.915,0.007,60.0,0.7624050000000001
1682673979,107.41875,0.007,60.0,0.75193125
1682673982,80.3775,0.005,60.0,0.4018875
1682673985,107.24250000000002,0.007,60.0,0.7506975000000001
1682673988,108.796875,0.007,60.0,0.761578125
1682673991,108.73687499999998,0.007,60.0,0.7611581249999999
1682673995,87.856875,0.006,60.0,0.52714125
1682673998,108.740625,0.007,60.0,0.761184375
1682674001,108.73499999999999,0.007,60.0,0.761145
1682674004,108.673125,0.007,60.0,0.760711875
1682674007,80.98875000000001,0.005,60.0,0.40494375000000005
1682674010,108.796875,0.007,60.0,0.761578125
1682674013,105.03187499999999,0.007,60.0,0.7352231249999999
1682674016,108.73687499999998,0.007,60.0,0.7611581249999999
1682674019,108.733125,0.007,60.0,0.761131875
1682674022,103.18312499999999,0.007,60.0,0.722281875
1682674025,106.97437499999998,0.007,60.0,0.7488206249999999
1682674028,108.800625,0.007,60.0,0.761604375
1682674031,108.733125,0.007,60.0,0.761131875
1682674034,85.111875,0.005,60.0,0.425559375
1682674037,108.795,0.007,60.0,0.761565
1682674040,108.85687500000002,0.007,60.0,0.7619981250000001
1682674044,108.79875,0.007,60.0,0.76159125
1682674047,81.59812500000001,0.005,60.0,0.40799062500000005
1682674050,108.73875000000001,0.007,60.0,0.7611712500000001
1682674053,106.27124999999998,0.007,60.0,0.7438987499999998
1682674056,107.334375,0.007,60.0,0.751340625
1682674059,84.25500000000001,0.005,60.0,0.42127500000000007
1682674062,103.17937499999998,0.006,60.0,0.6190762499999999
1682674065,108.85687500000002,0.007,60.0,0.7619981250000001
1682674068,108.73875000000001,0.007,60.0,0.7611712500000001
1682674071,88.12125,0.006,60.0,0.5287275
1682674074,107.33812500000002,0.007,60.0,0.7513668750000001
1682674077,108.793125,0.007,60.0,0.761551875
1682674080,108.793125,0.007,60.0,0.761551875
1682674083,108.915,0.008,60.0,0.8713200000000001
1682674086,108.79875,0.007,60.0,0.76159125
1682674089,108.73687499999998,0.007,60.0,0.7611581249999999
1682674093,108.73875000000001,0.007,60.0,0.7611712500000001
1682674096,108.796875,0.007,60.0,0.761578125
1682674099,88.125,0.006,60.0,0.52875
1682674102,108.12937500000001,0.007,60.0,0.7569056250000001
1682674105,107.983125,0.007,60.0,0.755881875
1682674108,107.979375,0.007,60.0,0.755855625
1682674111,85.39125,0.005,60.0,0.42695625
1682674114,107.66437500000002,0.007,60.0,0.7536506250000001
1682674117,107.415,0.007,60.0,0.751905
1682674120,107.983125,0.007,60.0,0.755881875
1682674123,85.951875,0.005,60.0,0.429759375
1682674126,107.904375,0.007,60.0,0.755330625
1682674129,107.9775,0.007,60.0,0.7558425000000001
1682674132,108.05437499999998,0.007,60.0,0.7563806249999999
