time,voltage,current,frequency,power
1682667915,50.073750000000004,0.003,60.0,0.15022125000000003
1682667918,108.27375000000002,0.007,60.0,0.7579162500000002
1682667921,108.2775,0.007,60.0,0.7579425000000001
1682667924,108.2775,0.007,60.0,0.7579425000000001
1682667927,86.775,0.006,60.0,0.5206500000000001
1682667930,108.34312500000001,0.007,60.0,0.7584018750000001
1682667933,50.480625,0.003,60.0,0.151441875
1682667936,108.27375000000002,0.007,60.0,0.7579162500000002
1682667939,87.856875,0.005,60.0,0.439284375
1682667943,108.40687499999999,0.007,60.0,0.7588481249999999
1682667946,108.40874999999998,0.007,60.0,0.7588612499999999
1682667949,108.271875,0.007,60.0,0.757903125
1682667952,105.384375,0.007,60.0,0.737690625
1682667955,86.775,0.006,60.0,0.5206500000000001
1682667958,108.27375000000002,0.007,60.0,0.7579162500000002
1682667961,102.140625,0.007,60.0,0.714984375
1682667964,108.20062500000002,0.007,60.0,0.7574043750000001
1682667967,86.22749999999999,0.005,60.0,0.43113749999999995
1682667970,108.204375,0.007,60.0,0.757430625
1682667973,108.12937500000001,0.007,60.0,0.7569056250000001
1682667976,106.77375000000002,0.007,60.0,0.7474162500000001
1682667979,78.1725,0.005,60.0,0.3908625
1682667982,108.05625,0.007,60.0,0.7563937500000001
1682667985,108.12937500000001,0.007,60.0,0.7569056250000001
1682667988,107.32874999999999,0.007,60.0,0.7513012499999999
1682667992,85.95,0.005,60.0,0.42975
1682667995,108.204375,0.007,60.0,0.757430625
1682667998,108.20250000000001,0.007,60.0,0.7574175000000001
1682668001,108.13125,0.007,60.0,0.75691875
1682668004,79.12125,0.005,60.0,0.39560625000000005
1682668007,108.12937500000001,0.007,60.0,0.7569056250000001
1682668010,108.12562499999999,0.007,60.0,0.7568793749999999
1682668013,108.12749999999998,0.007,60.0,0.7568924999999999
1682668016,104.274375,0.007,60.0,0.7299206250000001
1682668019,108.204375,0.007,60.0,0.757430625
1682668022,104.011875,0.007,60.0,0.728083125
1682668025,108.12749999999998,0.007,60.0,0.7568924999999999
1682668028,108.12937500000001,0.007,60.0,0.7569056250000001
1682668031,79.749375,0.005,60.0,0.398746875
1682668034,108.853125,0.008,60.0,0.8708250000000001
1682668037,108.79125000000002,0.007,60.0,0.7615387500000002
1682668041,106.171875,0.007,60.0,0.743203125
1682668044,80.36999999999999,0.005,60.0,0.40185
1682668047,107.1525,0.007,60.0,0.7500675
1682668050,108.796875,0.007,60.0,0.761578125
1682668053,108.793125,0.007,60.0,0.761551875
1682668056,88.123125,0.005,60.0,0.440615625
1682668059,108.85499999999999,0.007,60.0,0.7619849999999999
1682668062,108.853125,0.007,60.0,0.7619718750000001
1682668065,108.795,0.007,60.0,0.761565
1682668068,87.85499999999999,0.005,60.0,0.43927499999999997
1682668071,108.85499999999999,0.007,60.0,0.7619849999999999
1682668074,108.41062500000001,0.007,60.0,0.7588743750000001
1682668077,105.95625,0.007,60.0,0.74169375
1682668080,83.675625,0.005,60.0,0.418378125
1682668083,108.19874999999999,0.007,60.0,0.75739125
1682668086,108.20062500000002,0.007,60.0,0.7574043750000001
1682668090,108.20062500000002,0.007,60.0,0.7574043750000001
1682668093,108.13125,0.007,60.0,0.75691875
1682668096,101.82750000000001,0.007,60.0,0.7127925000000002
1682668099,107.326875,0.007,60.0,0.751288125
1682668102,108.12562499999999,0.007,60.0,0.7568793749999999
1682668105,108.20250000000001,0.007,60.0,0.7574175000000001
1682668108,78.80812499999999,0.005,60.0,0.394040625
1682668111,108.204375,0.007,60.0,0.757430625
1682668114,108.271875,0.007,60.0,0.757903125
1682668117,108.12937500000001,0.007,60.0,0.7569056250000001
1682668120,79.126875,0.005,60.0,0.395634375
1682668123,108.204375,0.008,60.0,0.865635
1682668126,108.20062500000002,0.007,60.0,0.7574043750000001
1682668129,108.13125,0.008,60.0,0.86505
1682668132,78.81,0.005,60.0,0.39405
1682668135,108.204375,0.007,60.0,0.757430625
1682668139,108.20250000000001,0.007,60.0,0.7574175000000001
1682668142,104.2725,0.007,60.0,0.7299074999999999
1682668145,78.81,0.005,60.0,0.39405
1682668148,108.12749999999998,0.007,60.0,0.7568924999999999
1682668151,108.20250000000001,0.007,60.0,0.7574175000000001
1682668154,108.196875,0.007,60.0,0.757378125
1682668157,108.27375000000002,0.007,60.0,0.7579162500000002
1682668160,108.12562499999999,0.007,60.0,0.7568793749999999
1682668163,108.12562499999999,0.007,60.0,0.7568793749999999
1682668166,108.12937500000001,0.007,60.0,0.7569056250000001
1682668169,104.4075,0.006,60.0,0.626445
1682668172,87.31125,0.006,60.0,0.5238675
1682668175,108.19874999999999,0.007,60.0,0.75739125
1682668178,108.20062500000002,0.007,60.0,0.7574043750000001
1682668181,108.271875,0.008,60.0,0.8661749999999999
1682668184,85.951875,0.005,60.0,0.429759375
1682668188,108.13125,0.008,60.0,0.86505
1682668191,108.12562499999999,0.007,60.0,0.7568793749999999
1682668194,108.12562499999999,0.008,60.0,0.8650049999999999
1682668197,78.49312499999999,0.005,60.0,0.392465625
1682668200,107.9775,0.007,60.0,0.7558425000000001
1682668203,107.05500000000002,0.007,60.0,0.7493850000000002
1682668206,108.20062500000002,0.007,60.0,0.7574043750000001
1682668209,86.22562500000001,0.005,60.0,0.43112812500000003
1682668212,108.13125,0.007,60.0,0.75691875
1682668215,108.271875,0.007,60.0,0.757903125
1682668218,108.27375000000002,0.007,60.0,0.7579162500000002
1682668221,83.08125,0.005,60.0,0.41540625
1682668224,105.279375,0.007,60.0,0.736955625
1682668227,108.27375000000002,0.008,60.0,0.8661900000000002
1682668230,104.535,0.007,60.0,0.731745
1682668233,50.073750000000004,0.003,60.0,0.15022125000000003
1682668236,96.57374999999999,0.006,60.0,0.5794425
1682668240,108.54749999999999,0.007,60.0,0.7598324999999999
1682668243,108.20062500000002,0.008,60.0,0.8656050000000002
1682668246,108.12937500000001,0.007,60.0,0.7569056250000001
1682668249,86.77312500000001,0.005,60.0,0.43386562500000003
1682668252,106.37250000000002,0.007,60.0,0.7446075000000001
1682668255,108.796875,0.007,60.0,0.761578125
1682668258,108.85124999999998,0.007,60.0,0.7619587499999999
1682668261,83.0925,0.005,60.0,0.4154625
1682668264,108.85124999999998,0.007,60.0,0.7619587499999999
1682668267,106.58250000000001,0.007,60.0,0.7460775000000001
1682668270,108.9075,0.007,60.0,0.7623525
1682668273,88.123125,0.006,60.0,0.52873875
1682668276,108.909375,0.007,60.0,0.762365625
1682668279,108.91125,0.007,60.0,0.76237875
1682668282,107.50125,0.007,60.0,0.7525087500000001
1682668285,87.853125,0.005,60.0,0.43926562500000005
1682668289,108.85499999999999,0.007,60.0,0.7619849999999999
1682668292,108.19874999999999,0.007,60.0,0.75739125
1682668295,108.20250000000001,0.007,60.0,0.7574175000000001
1682668298,107.50125,0.007,60.0,0.7525087500000001
1682668301,105.50812500000002,0.007,60.0,0.7385568750000001
