time,voltage,current,frequency,power
1682670918,50.07000000000001,0.125,60.0,6.258750000000001
1682670921,108.3375,0.378,60.0,40.951575000000005
1682670924,88.11749999999999,0.27,60.0,23.791725
1682670927,108.96,0.394,60.0,42.93024
1682670930,108.60375000000002,0.374,60.0,40.61780250000001
1682670933,52.50750000000001,0.135,60.0,7.088512500000001
1682670936,83.36999999999999,0.23,60.0,19.175099999999997
1682670939,108.96375,0.387,60.0,42.168971250000006
1682670943,108.9075,0.395,60.0,43.0184625
1682670946,109.01624999999999,0.399,60.0,43.497483749999994
1682670949,87.313125,0.248,60.0,21.653655
1682670952,107.58374999999998,0.374,60.0,40.23632249999999
1682670955,108.958125,0.389,60.0,42.384710625
1682670958,108.20250000000001,0.382,60.0,41.333355000000005
1682670961,81.290625,0.242,60.0,19.67233125
1682670964,108.9075,0.394,60.0,42.909555000000005
1682670967,108.85124999999998,0.384,60.0,41.79887999999999
1682670970,108.90562500000001,0.385,60.0,41.92866562500001
1682670973,87.853125,0.245,60.0,21.524015625
1682670976,108.909375,0.387,60.0,42.147928125
1682670979,108.78937500000002,0.38,60.0,41.339962500000006
1682670982,106.47375,0.359,60.0,38.224076249999996
1682670985,108.405,0.384,60.0,41.627520000000004
1682670988,101.66625,0.327,60.0,33.24486375
1682670992,108.60375000000002,0.382,60.0,41.486632500000006
1682670995,108.19499999999998,0.368,60.0,39.81575999999999
1682670998,108.20062500000002,0.372,60.0,40.25063250000001
1682671001,99.11437500000001,0.331,60.0,32.806858125000005
1682671004,102.28875,0.335,60.0,34.26673125
1682671007,108.121875,0.367,60.0,39.680728125
1682671010,108.050625,0.369,60.0,39.870680625
1682671013,78.80812499999999,0.224,60.0,17.653019999999998
1682671016,108.26812499999998,0.383,60.0,41.466691874999995
1682671019,108.12375,0.373,60.0,40.33015875
1682671022,108.19499999999998,0.369,60.0,39.92395499999999
1682671025,78.48937500000001,0.231,60.0,18.131045625000002
1682671028,107.409375,0.367,60.0,39.419240625
1682671031,108.045,0.367,60.0,39.652515
1682671034,108.20062500000002,0.373,60.0,40.358833125000004
1682671037,86.22,0.246,60.0,21.21012
1682671041,108.12749999999998,0.369,60.0,39.899047499999995
1682671044,108.12375,0.374,60.0,40.4382825
1682671047,108.26624999999999,0.382,60.0,41.3577075
1682671050,108.12,0.383,60.0,41.409960000000005
