time,voltage,current,frequency,power
1682676924,50.0775,0.003,60.0,0.1502325
1682676927,86.7825,0.005,60.0,0.4339125
1682676930,104.146875,0.006,60.0,0.6248812499999999
1682676933,108.20625,0.007,60.0,0.75744375
1682676936,108.418125,0.007,60.0,0.758926875
1682676939,79.12875,0.005,60.0,0.39564375
1682676942,108.34875,0.007,60.0,0.75844125
1682676945,108.345,0.007,60.0,0.7584150000000001
1682676949,108.346875,0.007,60.0,0.758428125
1682676952,86.50500000000001,0.005,60.0,0.43252500000000005
1682676955,106.07062500000002,0.007,60.0,0.7424943750000002
1682676958,108.346875,0.007,60.0,0.758428125
1682676961,108.42,0.007,60.0,0.7589400000000001
1682676964,86.50687500000001,0.005,60.0,0.432534375
1682676967,108.350625,0.007,60.0,0.758454375
1682676970,108.41625000000002,0.007,60.0,0.7589137500000002
1682676973,108.3525,0.007,60.0,0.7584675000000001
1682676976,108.34875,0.007,60.0,0.75844125
1682676979,108.279375,0.007,60.0,0.757955625
1682676982,108.279375,0.007,60.0,0.757955625
1682676985,108.20625,0.007,60.0,0.75744375
1682676988,108.208125,0.007,60.0,0.757456875
1682676991,81.90187499999999,0.005,60.0,0.40950937499999995
1682676995,108.27562500000002,0.007,60.0,0.7579293750000001
1682676998,108.208125,0.007,60.0,0.757456875
1682677001,105.853125,0.006,60.0,0.6351187500000001
1682677004,100.940625,0.007,60.0,0.706584375
1682677007,108.06000000000002,0.007,60.0,0.7564200000000001
1682677010,108.20625,0.007,60.0,0.75744375
1682677013,108.136875,0.007,60.0,0.756958125
1682677016,78.49875,0.004,60.0,0.313995
1682677019,101.83125,0.006,60.0,0.6109875
1682677022,108.2775,0.007,60.0,0.7579425000000001
1682677025,108.13125,0.007,60.0,0.75691875
1682677028,78.811875,0.004,60.0,0.3152475
1682677031,108.136875,0.007,60.0,0.756958125
1682677034,104.146875,0.006,60.0,0.6248812499999999
1682677037,108.13500000000002,0.007,60.0,0.7569450000000002
1682677040,86.50687500000001,0.005,60.0,0.432534375
1682677043,108.136875,0.007,60.0,0.756958125
1682677047,105.27375000000002,0.007,60.0,0.7369162500000002
1682677050,108.346875,0.007,60.0,0.758428125
1682677053,108.136875,0.007,60.0,0.756958125
1682677056,86.233125,0.005,60.0,0.431165625
1682677059,108.13500000000002,0.007,60.0,0.7569450000000002
1682677062,108.136875,0.007,60.0,0.756958125
1682677065,106.06499999999998,0.007,60.0,0.7424549999999999
1682677068,88.125,0.005,60.0,0.440625
1682677071,108.354375,0.007,60.0,0.758480625
1682677074,108.85499999999999,0.007,60.0,0.7619849999999999
1682677077,108.860625,0.007,60.0,0.762024375
1682677080,87.860625,0.005,60.0,0.439303125
1682677083,106.175625,0.006,60.0,0.63705375
1682677086,104.41125,0.006,60.0,0.6264675
1682677089,108.208125,0.007,60.0,0.757456875
1682677092,85.674375,0.005,60.0,0.428371875
1682677096,108.204375,0.007,60.0,0.757430625
1682677099,108.28125,0.007,60.0,0.75796875
1682677102,108.12937500000001,0.007,60.0,0.7569056250000001
1682677105,85.393125,0.005,60.0,0.426965625
1682677108,108.204375,0.007,60.0,0.757430625
1682677111,108.136875,0.007,60.0,0.756958125
1682677114,107.904375,0.007,60.0,0.755330625
1682677117,109.58250000000001,0.008,60.0,0.8766600000000001
1682677120,108.06000000000002,0.007,60.0,0.7564200000000001
1682677123,108.13312500000002,0.007,60.0,0.7569318750000001
1682677126,104.915625,0.006,60.0,0.6294937500000001
1682677129,108.13500000000002,0.007,60.0,0.7569450000000002
1682677132,87.050625,0.005,60.0,0.435253125
1682677135,108.80249999999998,0.007,60.0,0.7616174999999998
1682677138,104.91374999999998,0.006,60.0,0.6294824999999998
1682677141,108.06187500000001,0.007,60.0,0.7564331250000002
1682677145,82.798125,0.005,60.0,0.413990625
1682677148,108.79875,0.007,60.0,0.76159125
1682677151,108.80249999999998,0.007,60.0,0.7616174999999998
1682677154,108.916875,0.007,60.0,0.7624181250000001
1682677157,80.37937500000001,0.005,60.0,0.40189687500000004
1682677160,106.16625000000002,0.007,60.0,0.7431637500000001
1682677163,108.73687499999998,0.007,60.0,0.7611581249999999
1682677166,108.85875000000001,0.007,60.0,0.7620112500000001
1682677169,87.594375,0.006,60.0,0.52556625
1682677172,108.860625,0.007,60.0,0.762024375
1682677175,108.85687500000002,0.007,60.0,0.7619981250000001
1682677178,108.80249999999998,0.007,60.0,0.7616174999999998
1682677181,83.968125,0.005,60.0,0.419840625
1682677184,105.73125,0.006,60.0,0.6343875
1682677187,108.80249999999998,0.007,60.0,0.7616174999999998
1682677190,108.8625,0.007,60.0,0.7620375
1682677194,108.85875000000001,0.007,60.0,0.7620112500000001
1682677197,108.85687500000002,0.007,60.0,0.7619981250000001
1682677200,108.80437499999998,0.007,60.0,0.7616306249999999
1682677203,108.41625000000002,0.007,60.0,0.7589137500000002
1682677206,108.136875,0.007,60.0,0.756958125
1682677209,85.115625,0.005,60.0,0.425578125
1682677212,106.584375,0.007,60.0,0.746090625
1682677215,108.208125,0.007,60.0,0.757456875
1682677218,108.13312500000002,0.007,60.0,0.7569318750000001
1682677221,78.49312499999999,0.005,60.0,0.392465625
1682677224,90.69187500000001,0.006,60.0,0.5441512500000001
1682677227,108.795,0.007,60.0,0.761565
1682677230,108.913125,0.007,60.0,0.7623918749999999
1682677233,88.123125,0.005,60.0,0.440615625
1682677236,106.785,0.007,60.0,0.747495
1682677239,108.20625,0.007,60.0,0.75744375
1682677243,108.208125,0.007,60.0,0.757456875
1682677246,86.50687500000001,0.005,60.0,0.432534375
1682677249,106.58625000000002,0.007,60.0,0.7461037500000002
1682677252,108.13312500000002,0.007,60.0,0.7569318750000001
1682677255,108.4125,0.007,60.0,0.7588874999999999
1682677258,104.416875,0.006,60.0,0.62650125
1682677261,108.13500000000002,0.007,60.0,0.7569450000000002
1682677264,108.13500000000002,0.007,60.0,0.7569450000000002
1682677267,108.06000000000002,0.007,60.0,0.7564200000000001
1682677270,107.59125000000002,0.007,60.0,0.7531387500000001
1682677273,86.22937499999999,0.005,60.0,0.431146875
1682677276,108.13312500000002,0.007,60.0,0.7569318750000001
1682677279,108.13312500000002,0.007,60.0,0.7569318750000001
1682677282,107.33812500000002,0.007,60.0,0.7513668750000001
1682677285,88.123125,0.005,60.0,0.440615625
1682677288,108.800625,0.007,60.0,0.761604375
1682677292,107.154375,0.007,60.0,0.7500806250000001
1682677295,105.50437500000001,0.006,60.0,0.6330262500000001
1682677298,87.050625,0.005,60.0,0.435253125
1682677301,108.21,0.007,60.0,0.75747
1682677304,106.06312499999999,0.006,60.0,0.6363787499999999
1682677307,108.13500000000002,0.007,60.0,0.7569450000000002
1682677310,88.125,0.005,60.0,0.440625
1682677313,107.5125,0.007,60.0,0.7525875000000001
1682677316,108.916875,0.007,60.0,0.7624181250000001
1682677319,108.800625,0.007,60.0,0.761604375
1682677322,83.96625,0.005,60.0,0.41983125000000004
1682677325,105.958125,0.007,60.0,0.741706875
1682677328,106.06312499999999,0.006,60.0,0.6363787499999999
1682677331,105.84937499999998,0.007,60.0,0.7409456249999998
1682677334,105.15375000000002,0.006,60.0,0.6309225000000002
1682677337,106.17,0.007,60.0,0.74319
1682677341,105.845625,0.007,60.0,0.740919375
1682677344,108.13875,0.007,60.0,0.75697125
1682677347,104.915625,0.006,60.0,0.6294937500000001
1682677350,80.98875000000001,0.005,60.0,0.40494375000000005
1682677353,106.06499999999998,0.007,60.0,0.7424549999999999
1682677356,105.733125,0.007,60.0,0.740131875
1682677359,104.1525,0.007,60.0,0.7290675000000001
1682677362,87.05625,0.005,60.0,0.43528125000000006
1682677365,106.68187500000002,0.007,60.0,0.7467731250000001
1682677368,108.740625,0.007,60.0,0.761184375
1682677371,105.03562500000001,0.007,60.0,0.7352493750000001
1682677374,88.125,0.005,60.0,0.440625
1682677377,106.06312499999999,0.007,60.0,0.7424418749999999
1682677380,105.395625,0.007,60.0,0.737769375
1682677383,108.85499999999999,0.007,60.0,0.7619849999999999
1682677386,88.12875,0.005,60.0,0.44064375
1682677389,105.03187499999999,0.006,60.0,0.6301912499999999
1682677393,108.8625,0.007,60.0,0.7620375
1682677396,108.800625,0.007,60.0,0.761604375
1682677399,88.65187499999999,0.005,60.0,0.44325937499999996
1682677402,108.421875,0.007,60.0,0.758953125
1682677405,108.208125,0.007,60.0,0.757456875
1682677408,108.350625,0.007,60.0,0.758454375
1682677411,108.05625,0.007,60.0,0.7563937500000001
1682677414,93.778125,0.006,60.0,0.56266875
1682677417,108.204375,0.007,60.0,0.757430625
1682677420,108.21,0.007,60.0,0.75747
1682677423,108.13500000000002,0.007,60.0,0.7569450000000002
1682677426,99.91125000000001,0.007,60.0,0.69937875
1682677429,108.136875,0.007,60.0,0.756958125
1682677432,108.20625,0.007,60.0,0.75744375
1682677435,108.13875,0.007,60.0,0.75697125
1682677439,86.233125,0.005,60.0,0.431165625
1682677442,108.13312500000002,0.007,60.0,0.7569318750000001
1682677445,108.20625,0.007,60.0,0.75744375
1682677448,108.136875,0.007,60.0,0.756958125
1682677451,78.81375,0.005,60.0,0.39406875
1682677454,108.06187500000001,0.007,60.0,0.7564331250000002
1682677457,107.33062499999998,0.007,60.0,0.7513143749999999
1682677460,108.13125,0.007,60.0,0.75691875
1682677463,78.811875,0.005,60.0,0.394059375
1682677466,108.13500000000002,0.007,60.0,0.7569450000000002
1682677469,106.58250000000001,0.006,60.0,0.639495
1682677472,108.13312500000002,0.007,60.0,0.7569318750000001
1682677475,108.204375,0.007,60.0,0.757430625
1682677478,101.99062500000001,0.006,60.0,0.61194375
1682677481,108.20625,0.007,60.0,0.75744375
1682677484,108.06000000000002,0.007,60.0,0.7564200000000001
1682677488,108.136875,0.007,60.0,0.756958125
1682677491,83.97,0.005,60.0,0.41985
1682677494,108.800625,0.007,60.0,0.761604375
1682677497,108.740625,0.007,60.0,0.761184375
1682677500,108.97312500000001,0.007,60.0,0.7628118750000001
1682677503,83.675625,0.005,60.0,0.418378125
1682677506,106.07062500000002,0.006,60.0,0.6364237500000002
1682677509,108.79875,0.007,60.0,0.76159125
1682677512,106.97624999999998,0.007,60.0,0.7488337499999999
1682677515,88.125,0.005,60.0,0.440625
1682677518,106.4775,0.007,60.0,0.7453425
1682677521,108.85875000000001,0.007,60.0,0.7620112500000001
1682677524,106.2825,0.007,60.0,0.7439775
1682677527,87.860625,0.005,60.0,0.439303125
1682677530,107.33625000000002,0.007,60.0,0.7513537500000002
1682677533,80.685,0.005,60.0,0.40342500000000003
1682677536,108.85687500000002,0.007,60.0,0.7619981250000001
1682677540,88.39500000000001,0.005,60.0,0.44197500000000006
1682677543,108.913125,0.007,60.0,0.7623918749999999
1682677546,108.860625,0.007,60.0,0.762024375
