time,voltage,current,frequency,power
1682664912,49.663125,0.003,60.0,0.148989375
1682664915,108.19874999999999,0.008,60.0,0.86559
1682664918,105.50625,0.007,60.0,0.7385437499999999
1682664921,84.519375,0.006,60.0,0.5071162499999999
1682664924,108.12562499999999,0.007,60.0,0.7568793749999999
1682664927,107.233125,0.007,60.0,0.7506318750000001
1682664930,108.121875,0.007,60.0,0.756853125
1682664933,86.49375,0.005,60.0,0.43246875
1682664936,108.19874999999999,0.007,60.0,0.75739125
1682664940,108.12749999999998,0.008,60.0,0.8650199999999999
1682664943,108.196875,0.007,60.0,0.757378125
1682664946,86.49375,0.006,60.0,0.5189625
1682664949,108.12,0.007,60.0,0.7568400000000001
1682664952,108.19312499999998,0.007,60.0,0.7573518749999999
1682664955,108.19874999999999,0.007,60.0,0.75739125
1682664958,78.8025,0.005,60.0,0.3940125
1682664961,105.2625,0.007,60.0,0.7368375
1682664964,107.97375,0.007,60.0,0.75581625
1682664967,108.05249999999998,0.008,60.0,0.8644199999999999
1682664970,78.49125000000001,0.005,60.0,0.39245625000000006
1682664973,104.908125,0.007,60.0,0.734356875
1682664976,107.97375,0.007,60.0,0.75581625
1682664979,107.9775,0.007,60.0,0.7558425000000001
1682664982,108.046875,0.007,60.0,0.756328125
1682664985,93.77062500000001,0.006,60.0,0.5626237500000001
1682664989,107.97375,0.007,60.0,0.75581625
1682664992,108.05437499999998,0.007,60.0,0.7563806249999999
1682664995,108.046875,0.007,60.0,0.756328125
1682664998,78.4875,0.005,60.0,0.3924375
1682665001,107.97375,0.007,60.0,0.75581625
1682665004,108.12562499999999,0.007,60.0,0.7568793749999999
1682665007,108.050625,0.007,60.0,0.756354375
1682665010,77.85375,0.005,60.0,0.38926875000000005
1682665013,105.61875,0.007,60.0,0.7393312500000001
1682665016,108.050625,0.007,60.0,0.756354375
1682665019,108.050625,0.007,60.0,0.756354375
1682665022,84.5325,0.005,60.0,0.4226625
1682665025,108.05249999999998,0.007,60.0,0.7563674999999999
1682665028,107.97375,0.007,60.0,0.75581625
1682665031,107.97,0.007,60.0,0.75579
1682665034,85.66687499999999,0.005,60.0,0.42833437499999993
1682665037,108.050625,0.007,60.0,0.756354375
1682665041,108.046875,0.007,60.0,0.756328125
1682665044,108.050625,0.007,60.0,0.756354375
1682665047,85.66125000000001,0.005,60.0,0.42830625000000005
1682665050,108.19312499999998,0.007,60.0,0.7573518749999999
1682665053,104.52562500000002,0.007,60.0,0.7316793750000001
1682665056,107.9775,0.007,60.0,0.7558425000000001
1682665059,108.045,0.007,60.0,0.7563150000000001
